hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
16,1,65,12,0,on my way back to philadelphia texts or sexts will be appreciated,1
16,1,46,9,0,i enjoy playing card games with baby fun times,1
16,1,65,12,0,well i should start painting now forget the suffering for a while,1
16,1,108,24,0,where in wales do you live i also live in wales and starbucks is about a 15 min drive away theres a couple x,1
16,1,104,20,0,is trying to think of something easy and cheap for dinner obviously not into putting a lot of effort out,1
16,1,95,19,0,is there anyone you don t know darling girl note to self visit grass stain guru before all else,1
16,1,13,2,1,thanks nicole,1
16,1,95,20,2,hey have u seen the hollywood vs ohio pics of celebrities really funny via no i ll check it out,1
16,1,36,9,1,i know ms has a winner on their hand,1
16,1,34,6,0,back shortly need to charge laptop,1
16,1,102,19,1,hi charini i see you found my blessing gald you enjoyed it enough to share it keep spreading blessings,1
16,1,56,12,1,is about to get her blog on methinks you will be pleased,1
16,1,130,25,1,too much running around today but at least it was a very productive day now time to relax and prepare myself for another work week,1
16,1,53,13,0,thanks for the follow i hope you ll have a lot of fun,1
16,1,134,32,0,re bday okay everyone is welcome to come if not in person i ll try and keep you all updated on the night if u hav my fb u have my cell,1
16,1,52,12,1,that s good you had fun what are you up to exhausted,1
16,1,30,6,3,que delicia depois me conte td,1
16,1,114,21,0,i m craving my fave comfort food s infamous mac amp cheese but grilled cheese amp tomato soup is sufficing alright,1
16,1,83,18,1,thank you so much first hiccup w the mac in 9 months guess that s pretty good right,1
16,1,42,8,3,hey everyone i love being around my family,1
16,1,87,16,0,i just had a nice dinner conversation with my family about upcoming events in our lives,1
16,1,129,27,1,i ve been kicked out of the sunroom on which i pay the mortgage while my daughter watches a movie with her boyfriend so here i am,1
16,1,57,12,1,ok done playing gotta study amp drink my green tea frap x,1
16,1,119,24,1,evening probably nighty night time already for you i ve been dragging all day due to lack of sleep but so very worth it,1
16,1,47,7,0,work work work and procrastinating with twitter,1
16,1,28,7,0,have fun cant wait to see it,1
16,1,18,3,2,belly rinq finally,1
16,1,35,8,4,i iz jealous hope you re having fun,1
16,1,74,15,0,and th donna ands jannet sit therer crying with the heads of gaz and johny,1
16,1,26,5,0,sweet cant wait for videos,1
16,1,18,5,1,a to have you back,1
16,1,88,20,2,let s start a new marketing firm and all run away to kw i wouldn t mind being here again,1
16,1,80,18,2,aww they re all playing in the uk right now hey maybe they ll come see your show,1
16,1,113,23,1,my very first song completed no features just me this time 3 verses bomb bridge and my bro sin is proud great day,1
16,1,77,20,0,he took care of the baby most of his day off to give me a day off that s love,1
16,1,91,20,0,nice vid i w0uld not totally ignore u i will vote for u a hundred times if that is possible,1
16,1,65,13,0,of course i menat never trust to give you the right twitter names,1
16,1,11,2,1,follow meee,1
16,1,66,12,1,danced so much last night her feet are still killing was fantastic,1
16,1,43,9,2,thanks and happy birthday can t wait for gg,1
16,1,110,22,2,amp still lookin good as ever i still have somewhere the hangin tough vhs tape my parents got me when i begged,1
16,1,70,17,0,haha sorry i was reading ill be on in a few minutes lt i lt 3urface gt,1
16,1,119,21,0,oohhhhh i liked when ted tells everyone about the octopi climbing tree s and sucking peoples faces off this past season,1
16,1,36,7,2,driving down the freeway text it bye,1
16,1,44,6,0,boa noite twitteiros corinthians haha kisses,1
16,1,95,19,0,is there anyone you don t know darling girl note to self visit grass stain guru before all else,1
16,1,97,19,0,hello old friend thought i might find you around these parts hope all is well with you and family,1
16,1,11,2,0,my pleasure,1
16,1,56,11,0,you should continue using the gutair in your videos lt 3,1
16,1,22,5,0,the celts are not here,1
16,1,34,6,2,good luck with your thesis defense,1
16,1,18,5,0,is it hot in there,1
16,1,69,16,0,took a break for a while to read my book now back to the coding grind,1
16,1,28,5,0,goooodd how was ur weekenddd,1
16,1,116,21,1,i think it s adorable how they keep pets of the orphaned jungle animals everything from exotic birds to baby monkeys,1
16,1,91,19,0,night night twitter night night jonas brothers hang in ther jb s i ll be back to tomorrow x,1
16,1,85,19,0,ha i am not from here so i dont really rep bk like that but thanks for the compliment,1
16,1,37,9,1,on my list to check out luv the tweet,1
16,1,46,10,0,excellent i love yoga need to do it more often,1
16,1,53,13,0,why of course as if i don t tell you every single day,1
16,1,15,2,0,hoppusday rocks,1
16,1,57,9,0,shower then new hm and sonnywithachance episodes then bed,1
16,1,108,23,0,don t settle there is no perfect but there is quot perfect quot my wife is my quot perfect quot it ll happen,1
16,1,109,23,0,i saw your movie quot the secret life of bees quot it is great have fun with the vampires i am really curious,1
16,1,115,23,1,in order to be an exceptional play on words it has to be exceptionally bad in this arena i strive to be exceptional,1
16,1,115,22,0,dear publishing gods please let us get the project runway and aust next top model books that d be really sweet amen,1
16,1,60,13,0,bout to take a bath heading to atlanta 2nite she s a grinder,1
16,1,36,6,0,house always has marathons on sunday,1
16,1,72,16,0,oh well little kids will think it s cool when they see you out and about,1
16,1,28,4,0,happy bday rick loveyasomuch,1
16,1,11,3,1,that s fine,1
16,1,82,18,0,i m at work chillin like a villain i m out nigga then adrian comes home from vegas,1
16,1,28,7,1,that is one hell of a dragon,1
16,1,35,6,0,giggling with the kids watching afv,1
16,1,78,15,0,alykat90 is the shit wants to do something right now damn the beach sounds fun,1
16,1,44,10,0,you should post it on the ut3 forums as well,1
16,1,118,27,1,hi alyssa i think you are soo awesome i wish i could meet you one day im 15 and i have been watching you on tv forever,1
16,1,94,14,1,great feeling working outside with great yard results and great personal satisfaction carry on,1
16,1,134,26,0,is settling down on the couch promised i would watch movies with the hubby and my daughter but later want to finish book 3 of twilight,1
16,1,57,14,0,i totally agree i live in la as well but dont you love it,1
16,1,31,7,0,bout time u got a haircut nigga,1
16,1,49,11,1,oh well then you are a much faster runner than me,1
16,1,37,9,0,where did you see it live i m jelious,1
16,1,46,10,0,btw i have a brother and a cousin named thomas,1
16,1,20,4,1,she brought me lunch,1
16,1,81,15,2,yay daughter placed 1st in the long jump today and has qualified for another meet,1
16,1,45,8,0,time to enjoy sunday evening with my daughter,1
16,1,34,5,0,saw wolverine enjoyed it immensely,1
16,1,72,16,0,so every1 on twitter can imagine what it d b like 2 sleep with us hahaha,1
16,1,28,7,0,do it on your face like this,1
16,1,91,18,0,what an awesome idea i got from the world needs to know these assholes exist screw rid this,1
16,1,69,13,0,the quot girlfriend experience quot was very good i think ud enjoy it,1
16,1,19,5,1,sure no rush at all,1
16,1,86,14,0,thx for follow returned it looking forward to your tweets and bookmarking your website,1
16,1,47,12,2,it is i love it the 4th one comes out in august,1
16,1,48,11,2,i wish i could but i saw blue october last night,1
16,1,21,5,3,you need an intern hi,1
16,1,24,4,0,home tv finally relaxing,1
16,1,44,8,0,hurray the roommate is busting down the crib,1
16,1,94,18,2,i am going for a cappucino hoppusday amp poynterday still ftw get better soon beth we love you,1
16,1,126,30,1,how d u get that nick i got it from my cousins in mexico there was a song they would sing to me when we were kids amp it stuck,1
16,1,22,5,1,got back from the mall,1
16,1,98,17,0,folding warm laundry just out of the dryer not so great for the environment but strangely relaxing,1
16,1,54,11,0,jonah is the topic of the day you saying something god,1
16,1,31,7,0,thanks c cool de m avoir follow,1
16,1,26,5,0,im bored anyone wanna talk,1
16,1,38,8,0,and yes i am feeling better thanks luv,1
16,1,45,11,1,that was the best tweet i ve seen all day btw,1
16,1,118,22,0,dont know about it but tryin something different i know what didnt work in the past im shocked people are following me,1
16,1,62,15,2,just bought a d amp g watch i fuckin luv it my early bday gift,1
16,1,53,11,0,hahah fer sure ill let you know so we can collaborate,1
16,1,9,1,1,beijinhos,1
16,1,101,25,3,not to rot hah i miss you all too all i ve done is slept i ll call or text when i get to civilization,1
16,1,14,5,0,i am not a bot,1
16,1,52,11,0,wolverine was bad ass i am in love with hugh jackman,1
16,1,39,9,1,so at least we didn t waste our prayers,1
16,1,87,17,0,convincing them to put more live action stuff in next year wasn t meant to be sarcastic,1
16,1,44,10,0,and don t forget to laugh smile and have fun,1
16,1,53,11,0,come to twachos at the tavern at bown crossing at 6pm,1
16,1,123,25,0,i heard you when you declared quot i am done quot not speaking form experience i imagine a mother s work is never done hugs,1
16,1,34,6,0,happy birthday nice hair god bless,1
16,1,22,3,0,is eating strawberries,1
16,1,14,4,0,so far so good,1
16,1,26,7,1,i m having a sweet tea too,1
16,1,101,19,0,we are at orlando airport flight now scheduled for 8 10 bought freeze dried ice cream from nasa store,1
16,1,129,25,0,today has been a good day very enjoyable andy s 3rd county beat caley faddy got promoted had loads of fun with friends and family,1
16,1,100,19,2,i will appreciate you forever and just met you last night sweetheart have a great week with the kids,1
16,1,98,22,3,yeah i wanna lay in my comfy bed and sleep haha yeah they love me i love my friends they r awesome,1
16,1,22,5,0,watching she s the man,1
16,1,71,16,6,haha i know im jealous of her though lol but it is my favorite show now,1
16,1,33,6,2,switch to hindustan times love it,1
16,1,8,1,0,relaxing,1
16,1,68,15,0,thanks lara you have one of the coolest last names i ve seen to date,1
16,1,11,2,0,thanks mate,1
16,1,90,19,1,i love ave q it is one of my faves thanks for sharing that link amp your entertaining vlog,1
16,1,13,3,0,como me achou,1
16,1,101,25,1,okay it has to be then i ll wait for him or i ll just go through my archives i m trying to avoid that,1
16,1,124,25,1,one of many things i am grateful for is you your willingness to share and remind us all of our greatness is a great blessing,1
16,1,93,17,1,spaghetti sauce is cooking laundry almost done cases are read ready to start a brand new week,1
16,1,63,15,0,i just got an ice cream from the ice cream truck it s sooo good,1
16,1,122,25,0,its so cold in new jersey right now jeez im pretty sure the winters here arnt as cold as it is today bamboozle was amazing,1
16,1,51,12,0,is tired from our soccer game we kicked butt in 7 1,1
16,1,54,11,0,going to mc ds with them then back to skyytownn nuccca,1
16,1,46,10,0,omg u got starbucks and u always look too cute,1
16,1,23,3,1,i am hizzzzzzzzomeeeeee,1
16,1,80,17,0,feel free to email the request directly to me chris kit com for help with js kit,1
16,1,125,23,0,thanks there was a time where i was really diligent about learning and personal growth thats where i get many of those quotes,1
16,1,121,25,1,this week will be a great 1 5 should be finished recording in the next few days and imma have some cool company this week,1
16,1,11,2,0,good dayyyy,1
16,1,50,11,3,going to see x men wit my baby tonight hell yizeah,1
16,1,19,5,0,the ring is all set,1
16,1,64,14,1,i almost got killed today and i was on local tv with mr saalborn,1
16,1,115,26,2,you were my 420 tweet just wanted you to know ha ha boys are boys have to do all their laundry too ha ha lost tweet,1
16,1,20,5,0,ohh well not too far,1
16,1,89,17,2,off to bed to get some beauty sleep for the hindi engagement tomorrow enjoy your days too,1
16,1,80,18,1,da kahakai was perfect ku will be swimmin on his own soon his dad is a good kumu,1
16,1,83,17,1,i saw them in central park last saturday you could tell they were very much in love,1
16,1,133,24,0,going to take a showerrr then hw and stuff and then watching all my sunday night shows keeping up with the kardashians annd desperate,1
16,1,115,23,0,today my sister sent out e invites for my nephews 1st bday when you open it you hear singing happy bday how perfect,1
16,1,96,20,0,i m holding out on photoshop d dog hope to green screen her in the movies soon super duper silly,1
