hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
5,7,108,22,0,i like going to breakfast on saturdays i don t like going so early especially when i wake up with a headache,0
5,7,86,19,1,chilling w may amp the boys homie s crib never seen my fave like that i still miss him,0
5,7,42,11,3,i have a cold but i m still using the comp,0
5,7,75,16,5,yoo im on tht same page wit u workin 630 330 sucks i meeeeeeeeeess you loca,0
5,7,96,21,6,please god why do pee wee s have to play baseball 8 00 on saturday mornings i just want to sleep,0
5,7,125,27,1,because my fiance gets stuck on quot raids quot all the time and i find it irritating i m a wow widow before i m even married,0
5,7,71,14,0,youtube doesn t even work properly for me must be something i fucked up,0
5,7,32,6,0,waiting at the airport by myself,0
5,7,41,7,0,review classessss till 11 45 or something,0
5,7,65,15,0,im giving up on trying to make a photo thing of me and my friends,0
5,7,90,20,0,i don t know what to wear i have no summery clothes any suggestions on how i could wing it,0
5,7,70,13,0,thanks i found out one of my fav high school professors died yesterday,0
5,7,119,25,0,she woke up this morning when i was moving the wheel down and she was making these squeeky noises she s mad at me still,0
5,7,48,11,1,woke up with a stuffy nose and a sore throat yay,0
5,7,100,19,0,almost i was a bit overwhelmed with the replies and forgot a few additions hopefully no one is upset,0
5,7,22,6,1,i want ayam pop so bad,0
5,7,15,3,0,working all day,0
5,7,88,18,0,ooooooh violet hill is at 42 plays on my itunes im gonna change that by playing it again,0
5,7,115,20,0,anyone else experiencing problems sending photo s through shozu to twitpic my photo s are not showing up in twitter,0
5,7,20,3,0,goodbye getaway plan,0
5,7,107,19,0,urm yes backed everything up sadly i didnt forsee this happening and everything on the c drive was deletred,0
5,7,104,20,0,looks like the beeb have updated the content but not the audio sorry everyone but it s beyond my control,0
5,7,119,23,1,this day is seriously going to suck i m not looking forward to this dance workshop considering how much i love to dance,0
5,7,16,3,1,back to revision,0
5,7,114,25,0,straightening my hair in this heat is killing me today sucks i need to get out of this house or i may lose my mind,0
5,7,94,22,0,my penance for 5 5 days 2 weekends off 2 days of work on a sunny weekend must get stuck in now,0
5,7,99,22,0,hi i cant reply to dm s via my mobile sorry thanks tho i am feeling more human a little fragile lol,0
5,7,122,27,0,man i wish i was in miami not just for the obvious reason you are there but also cause it is wet and chilly here in canada,0
5,7,116,20,0,beautiful day sun shining birds chirping but my mood has curdled uncle paul passed away this morning on his birthday,0
5,7,131,29,0,off to niagara for the day to do some gardening at nonna s have to buy a new lawn mower since we forgot to check the oil level oops,0
5,7,61,12,0,trying to do my report for childrens rights its not goin well,0
5,7,28,5,0,david will not recognize you,0
5,7,53,10,0,im not sure but this really sucks sad amp unfortunate,0
5,7,31,5,0,i would say your llllllllateeee,0
5,7,43,11,0,last day in lima i m not ready to come home,0
5,7,31,7,0,yes you have i need updates too,0
5,7,81,19,2,missed the rest of the party i ll be ready to sing next time or at least be awake,0
5,7,45,9,0,is bored cinema later though the sleep over y,0
5,7,68,14,0,morcheeba slow down soon time to leave so a final few tracks from me,0
5,7,53,12,0,true dont have a data plan tho maybe this is the time,0
5,7,64,15,0,is it good you tube tells me that vid isn t playable on my phone,0
5,7,21,6,0,i don t want to study,0
5,7,11,3,0,i need food,0
5,7,65,13,0,sihui went for aaron kwok concert she is why you re not attending,0
5,7,94,16,0,i might be epilectic i keep falling asleep and missing important events like picking people up,0
5,7,59,13,0,going to the gp s for the day cell service will be sporadic,0
5,7,53,10,0,but you not following me thats wrong cause im special,0
5,7,50,12,0,hmmm alcohol isn t going down as well as i d hoped,0
5,7,60,12,4,omj i seriously can not find my jb top anywhere moving sucks,0
5,7,38,9,0,i need an icecream but i have no money,0
5,7,26,5,0,sorry to bust your bubbles,0
5,7,105,21,0,on a train home from the reeks foot swelled up like balloon last night so decided not to climb for safety,0
5,7,82,16,0,is loving his new flip cam but has nothing to video wish life was more interesting,0
5,7,53,12,1,why so boiling gotta make a start on my pb disc today,0
5,7,0,1,0,"",0
5,7,44,9,0,bummer rain headed my way i hear the thunder,0
5,7,49,8,1,awwwk haha lolol what your poor brother bahahahah,0
5,7,27,6,0,i want some freinds on here,0
5,7,29,8,0,ugh why did i get up so early,0
5,7,28,7,0,you mean we re both coding p,0
5,7,64,13,0,eeh kasi naman eh we need tagaytay na talaga i have lotsa kwento,0
5,7,86,20,2,boo to that i m watching worst witch dvds haha i don t care how tragic it is they rock,0
5,7,77,19,1,i ll be back sunday woke up with a bad back again no more lifting tv s for me,0
5,7,68,13,0,camdenton tonight joplin tomorrow s last two shows i m soo gonna cry,0
5,7,41,10,1,god it so hard to find what ur lookin for,0
5,7,83,17,0,photo clarreal same thing here clar it s hard to look for back issues of teen vogue,0
5,7,130,30,1,happy birthday nick i m going to dm for him for 6 hours cuz i cant afford a gift right now feel bad he bought me a laptop for mine,0
5,7,124,22,0,love reading drunken tweets the next am feel like absolute shit i missed hangovers though two hours until on call fun starts,0
5,7,102,24,2,morning twitterville i m up i m sleepy but i m up gotta work all day amp all night today but it s cool,0
5,7,70,12,0,woke up prematurely to the horrible screetching of bats in beaumont ca,0
5,7,50,11,0,aint that the truth im sorry ur havin a rough time,0
5,7,116,26,0,i lent back put my foot out as a counterweight and it slid up the sharp broken edge of my mirror why do i deserve it,0
5,7,26,5,0,dis maori don t understand,0
5,7,42,9,0,just watched grey s from thurs too too sad,0
5,7,82,16,1,i am done with math almost done with school but getting ready for math and science,0
5,7,127,24,0,the doof doof music down the street is thumping through my herd like a bunch of elephants running away from a mouse its painful,0
5,7,32,8,0,wish i could be at the party too,0
5,7,136,26,0,just returned from entire day of traveling to and from scenic columbus oh 4 airplanes in 1 day airport food amp no iphone so no tweeting,0
5,7,44,8,0,my internet is not working agen thanx virgin,0
5,7,120,24,0,don t forget the couple hundred views the campaign had on youtube good proof of how hard it is to get sm marketing right,0
5,7,112,20,0,result of stuffing face with pineapples several bleeding points on my tongue and gums it hurts to brush my teeth,0
5,7,52,11,0,the lack of sleep is starting to hit me pretty badly,0
5,7,135,26,1,in work it feels like an oven the whole of clydebank is wanting paddling pools and hoses and plant pots and sunlougers why dear god why,0
5,7,122,28,0,we had local shelter pick him up was afraid he d get in the road they give mom 5 days to come then up for adoption no chip,0
5,7,19,4,0,my ears are ringing,0
5,7,129,26,1,ooh what a lovely weekend it s going to be shame i have loads if unpacking still to do before work on monday depressed myself now,0
5,7,42,9,0,aww milwy feel happy you ll always have us,0
5,7,81,15,1,is waiting alone in bar kick old street london waiting for the always late comers,0
5,7,71,13,0,it gets so lonely at work sometimes everyone sleeping nobody to talk to,0
5,7,19,6,0,i think i av a cold,0
5,7,17,4,0,what is this shit,0
5,7,122,23,0,the doof doof music down the street is thumping through my head like a bunch of elephants running from a mouse its painful,0
5,7,41,9,0,cant go to beach amp its soo hawwt todaay,0
5,7,79,21,0,i think i can go i just can t sleep over and i ll have to go home early as frak,0
5,7,30,6,0,the barber shop bright n early,0
5,7,57,10,0,awake hungover hungry sad i guess another day is starting,0
5,7,21,5,0,so sorry to hear that,0
5,7,27,6,1,hehe mo fach il keetab abad,0
5,7,62,16,0,kind of want to go see star trek again but i don t have da dkk,0
5,7,38,9,0,i m not fully outta bed or dressed yet,0
5,7,33,6,0,twitter is dead where is everyone,0
5,7,58,11,1,no one is tweeting what is this im outtt goodnight twitter,0
5,7,24,6,5,aaah it so wasnt fair xx,0
5,7,33,7,0,has sore muscles from head to toe,0
5,7,117,24,0,haha yeah probably i was tweeting haha twitter is dead tonight no one is tweeting i feel like i m clogging it up haha,0
5,7,32,6,0,link to your tune is unavailable,0
5,7,93,19,0,not as good as the first three ones the middle ages one was horrible feeling like i failed it,0
5,7,81,22,4,i have to pack i don t wanna go and i want to go life is so hard and then you die,0
5,7,40,7,1,that company acts like the devil himself,0
5,7,47,11,0,on my way to take mom and jisele to the airport,0
5,7,108,25,0,la lazy been up since 11 shud have gone 2 ikea 1st b4 the za7ma amp after 2 other places that only open at 4,0
5,7,101,26,0,i m so sad i m going to miss these people this is gonna be the last tim he gets me a donut love u tes,0
5,7,23,4,3,you must wtchin transtv,0
5,7,68,13,0,camdenton tonight joplin tomorrow s last two shows i m soo gonna cry,0
5,7,79,16,0,chatting with my mate yasin on facebook she just got out of the hospital so sad,0
5,7,59,13,0,is having a night in tonight got to rest up for those exams,0
5,7,105,22,0,her fever drops w tylenol but goes right back up she won t eat either or take pedialyte just wants to cry,0
5,7,44,10,0,i had hope to get tickets to see passion pit,0
5,7,116,26,0,ahhhhh man i haven t copped a pair of sneakers in like 3 years and they were some grandmamas i m not what i once was,0
5,7,31,9,0,we love you miley don t be lt 3,0
5,7,89,16,0,no good when theres cheesecake in the staff restaurant but i already bought a muller rice,0
5,7,61,11,0,i was suppose to go get brekkie this morning overslept though,0
5,7,107,23,1,why did it have to be mega nice and sunny on the weekend that i work friday to sunday fuck you nice weather,0
5,7,59,11,0,same same i m looking like bloody rudolph though after yday,0
5,7,89,17,1,ready for a day on lake norman everyones gonna wakeboard but preggers fat butt tina can t,0
5,7,17,4,0,i have a headache,0
5,7,29,7,0,going to try to get some rest,0
5,7,126,28,1,oh wow need some prayers big time for the back got the car back and it is still messed up paid 300 bucks to still have no ride,0
5,7,81,15,0,wanted to vote for your bad heheheeh picture but can only be done when registered,0
5,7,114,24,0,i have a strong urge to eat breakfast and start my day however the lead in my behind is keeping me from moving lol,0
5,7,114,21,0,the car says 22deg on stafford park in telford should be outside rather than stuck indoors doing end of year stuff,0
5,7,39,9,0,dear god i wish i could afford the time,0
5,7,105,24,0,i just finished watching pb omgsh its so sad but yeah it was for the best good ending in a way but so sad,0
5,7,41,10,0,on the way to my house now fun times over,0
5,7,17,4,0,got a sore throat,0
5,7,17,4,1,we missed you liz,0
5,7,29,5,0,i want audrey kitchings haiir,0
5,7,101,23,1,i have no excuses to be up other than i can t sleep anymore i can never sleep in on the weekends blah,0
5,7,24,5,0,its faaaar to warm today,0
5,7,69,12,0,feeling sick and is raining and cold 11 degrees colder than yesterday,0
5,7,39,9,2,it s awesome weather today and i m here,0
5,7,126,24,0,how very strange to log into twitter and see kommetjie a sleepy suburb of cape town as a trending topic poor old whales though,0
5,7,43,13,0,i m so mad i have to go to softball at 9 20,0
5,7,20,2,0,myweakness chocolate,0
5,7,32,6,0,good morning another day of work,0
5,7,39,7,0,myrail was better till they got shafted,0
5,7,124,28,1,some random middle aged man is ringing the door and i m the only one in with my pjs on not answering the door go away mr man,0
5,7,37,8,0,alas i will be in perth from thursday,0
5,7,105,20,0,grrr my dads been home from work for like 3 seconds and already hes lecruring me still struglin with math,0
5,7,99,20,0,its never easy to say goodbye forever but rip to my friend guichard and his mother you will be miss,0
5,7,84,17,0,day 2 at cedar point and still no millenium force apparently the force isn t with me,0
5,7,22,5,1,i miss my pink uniform,0
5,7,14,3,0,my tummy hurts,0
5,7,9,2,0,bad hands,0
5,7,35,9,0,youtube they don t wanna do the v s,0
5,7,125,25,0,does anyone know any applications i can download for my bberry i don t have internet and can t receive any sms messages to it,0
5,7,24,5,0,fkae patrick will be sad,0
5,7,24,6,0,i wish i could visit you,0
5,7,12,4,0,i need a hug,0
5,7,89,17,0,woke up today unable to hear out of my left ear its making me disorientated and miserable,0
